Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Unnamed: 60
Brazil,BRA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,85.7,,,,,,,96.8,97.2,97.4,97.8,96.7,,98.2,,,,,,,
Brazil,BRA,Pregnant women receiving prenatal care of at least four visits (% of pregnant women),SH.STA.ANV4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9,,,,,,,,,87.0,89.0,88.7,,90.5,,89.83,88.7,,,,
Brazil,BRA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,35.2,33.3,31.5,29.8,28.2,26.8,25.6,24.4,23.4,22.8,22.1,21.7,21.4,21.3,21.1,21.1,21.2,21.5,22.0,22.7,23.6,,,,,
Brazil,BRA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,22.6,21.9,21.4,20.9,20.4,20.0,19.6,19.3,19.1,18.9,18.7,18.6,18.5,18.5,18.7,19.2,,,,,
Brazil,BRA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,38.0,37.3,36.7,36.1,35.5,35.0,34.6,34.2,33.8,33.5,33.2,33.0,32.8,32.6,32.4,32.4,,,,,
Brazil,BRA,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,23.3,22.7,22.1,21.6,21.1,20.7,20.3,20.0,19.7,19.5,19.3,19.1,19.0,19.0,19.2,19.6,,,,,
Brazil,BRA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
Brazil,BRA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,
Brazil,BRA,Prevalence of overweight (% of adults),SH.STA.OW15.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,,,,54.1,,
Brazil,BRA,Prevalence of overweight (% of children under 5),SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59999990463257,,,,,,,,,,,7.30000019073486,,,,,,,,,
Brazil,BRA,"Prevalence of overweight, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80000019073486,,,,,,,,,,,7.69999980926514,,,,,,,,,
Brazil,BRA,"Prevalence of overweight, female (% of female adults)",SH.STA.OW15.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,,,,52.8,,
Brazil,BRA,"Prevalence of overweight, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40000009536743,,,,,,,,,,,6.90000009536743,,,,,,,,,
Brazil,BRA,"Prevalence of overweight, male (% of male adults)",SH.STA.OW15.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,55.6,,
Brazil,BRA,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.400000005960464,,,,,,,,,
Brazil,BRA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,
Brazil,BRA,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899999976158142,,,,,,,,,,,0.300000011920929,,,,,,,,,
Brazil,BRA,Prevalence of syphilis (% of women attending antenatal care),SH.PRG.SYPH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1.6,1.6,,0.7,,,,,
Brazil,BRA,"Prevalence of tuberculosis (per 100,000 population)",SH.TBS.PREV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,116.0,110.0,104.0,99.0,94.0,90.0,86.0,82.0,79.0,75.0,72.0,69.0,65.0,63.0,61.0,59.0,58.0,52.0,58.0,53.0,57.0,54.0,55.0,52.0,,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,14.3,14.3,14.1,13.8,13.6,13.3,13.1,12.9,12.3,11.2,9.6,7.8,6.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
Brazil,BRA,Prevalence of wasting (% of children under 5),SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79999995231628,,,,,,,,,,,1.60000002384186,,,,,,,,,
Brazil,BRA,"Prevalence of wasting, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,1.39999997615814,,,,,,,,,
Brazil,BRA,"Prevalence of wasting, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.79999995231628,,,,,,,,,
Brazil,BRA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.229606628418,114.199432373047,109.366607666016,100.684646606445,,,,,,,,,,,,
Brazil,BRA,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47316980361938,,,4.73945999145508,3.78471994400024,3.93812990188599,3.84302997589111,3.74434995651245,,3.9725399017334,4.47669982910156,4.8698902130127,4.9783501625061,5.27269983291626,5.47153997421265,5.64735984802246,5.73952007293701,5.91430997848511,,,,
Brazil,BRA,Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,1.03245997428894,,,,,,,,,,,,,,,,,,,,1.03307998180389,,,,1.02213001251221,,1.0161600112915,1.01548004150391,1.0139000415802,1.0127899646759,1.01656997203827,1.01188004016876,1.00808000564575,1.00995004177094,,1.00849997997284,
Brazil,BRA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,,
Brazil,BRA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,,
Brazil,BRA,Rural population,SP.RUR.TOTL,39045770.0,39503508.0,39967688.0,40416004.0,40827667.0,41192602.0,41503755.0,41767449.0,41985348.0,42169737.0,42319623.0,42417252.0,42476666.0,42511338.0,42522682.0,42516991.0,42492148.0,42451138.0,42388571.0,42305348.0,42198008.0,42073613.0,41922566.0,41738547.0,41511276.0,41239763.0,40917549.0,40553375.0,40145716.0,39701046.0,39219524.0,38703255.0,38154869.0,37589293.0,37015370.0,36440857.0,35867479.0,35177116.0,34476727.0,33771774.0,33061914.0,32913026.0,32805461.0,32680158.0,32531279.0,32354346.0,32146002.0,31909694.0,31652023.0,31385659.0,31112916.0,30833589.0,30560615.0,30289623.0,30019367.0,29749217.0,
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,53.861,52.878,51.901,50.922,49.941,48.963,47.984,47.007,46.03,45.06,44.091,43.106,42.121,41.145,40.174,39.211,38.255,37.311,36.375,35.449,34.532,33.63,32.738,31.858,30.99,30.138,29.297,28.471,27.658,26.861,26.078,25.31,24.556,23.819,23.097,22.39,21.698,20.952,20.219,19.504,18.808,18.447,18.12,17.797,17.479,17.166,16.857,16.552,16.251,15.956,15.665,15.377,15.099,14.829,14.567,14.313,
Brazil,BRA,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.07259511489098,1.16549303351534,1.16818495774296,1.11545174710781,1.01341192018737,0.889871278464561,0.752522794582106,0.633339903285917,0.52033961717223,0.438213080218467,0.354804811489733,0.230428708159709,0.139972358680534,0.0815926961257657,0.0266810861518594,-0.0133843412321062,-0.0584478351374143,-0.0965585512816688,-0.147494639197082,-0.196526569483232,-0.25404921842849,-0.295224154640202,-0.359652461848077,-0.439915966144276,-0.545998913671726,-0.656218888879476,-0.784387035572195,-0.89400342513225,-1.01032728530139,-1.11381998713615,-1.22028509235221,-1.32509790036394,-1.42703276541519,-1.49341281662503,-1.53860174128505,-1.56426415655153,-1.58595827251948,-1.94352499497979,-2.01112408562829,-2.06591518451846,-2.12433793968312,-0.451347898931967,-0.327351103059939,-0.382689069252888,-0.456604747606327,-0.545370221959082,-0.646026668269624,-0.737823758929879,-0.810778637476029,-0.845099555827229,-0.872803040477395,-0.90183907281968,-0.889255926640662,-0.890690983161946,-0.896243856945865,-0.903992772275136,
Brazil,BRA,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.645385742188,,150.785552978516,146.827789306641,140.544494628906,133.696304321289,133.262161254883,,128.179794311523,132.055206298828,131.165161132813,,132.496612548828,130.376022338867,109.770492553711,,,
Brazil,BRA,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9140014648438,,98.0338516235352,95.7304916381836,93.1796188354492,94.42333984375,94.8533401489258,,91.5890579223633,97.5490264892578,95.5276489257813,,95.0073776245117,95.0539398193359,90.3539810180664,,,
Brazil,BRA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.020889282227,,145.884902954102,141.545532226563,136.472610473633,130.364654541016,129.164566040039,,124.878288269043,127.313117980957,128.188034057617,,127.554489135742,128.845672607422,106.990760803223,,,
Brazil,BRA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0703506469727,95.8108520507813,,92.6455535888672,96.7461166381836,96.3022308349609,,94.5798873901367,96.9776611328125,90.1278610229492,,,
Brazil,BRA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.116973876953,,155.561782836914,152.009353637695,144.479232788086,136.887847900391,137.215225219727,,131.283599853516,136.599533081055,133.946136474609,,137.276794433594,131.7880859375,112.441566467285,,,
Brazil,BRA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6773681640625,93.9295883178711,,90.5958404541016,98.3184509277344,94.8041076660156,,95.4208602905273,93.2789001464844,90.5712738037109,,,
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.994216918945,101.868667602539,102.371032714844,101.2919921875,,95.1699981689453,96.7201232910156,96.6654815673828,,95.2633819580078,95.5837326049805,101.868072509766,,,
Brazil,BRA,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1817016601563,,78.7992401123047,,77.9581069946289,78.5286026000977,81.8846435546875,,,
Brazil,BRA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.120399475098,107.328437805176,107.351440429688,106.214538574219,,100.838150024414,102.601608276367,102.123626708984,,99.8542404174805,99.5126724243164,106.148529052734,,,
Brazil,BRA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4828567504883,,82.7320327758789,,81.3671493530273,81.4958267211914,84.5736389160156,,,
Brazil,BRA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.918266296387,96.5988235473633,97.5577926635742,96.5186996459961,,89.7616500854492,91.1272964477539,91.4506530761719,,90.8514862060547,91.788459777832,97.8069686889648,,,
Brazil,BRA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0776824951172,,75.0417633056641,,74.6819686889648,75.6623229980469,79.3334579467773,,,
Brazil,BRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0841598510742,,18.1542797088623,20.6956691741943,23.2169895172119,24.4912395477295,25.9896297454834,,30.7866897583008,35.5620994567871,37.0383987426758,,43.459831237793,45.2390213012695,46.4465789794922,,,
Brazil,BRA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.841890335083,,20.1296691894531,23.4713897705078,26.398380279541,27.5286502838135,29.2680797576904,,34.4019393920898,40.1734085083008,42.1641693115234,,49.3431396484375,51.8513717651367,53.433479309082,,,
Brazil,BRA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Brazil,BRA,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,42.8,43.0,,44.1,44.3,44.3,,,,,46.1,46.6,46.8,46.7,47.0,46.8,,47.2,,47.1,47.2,47.4,,,
Brazil,BRA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,15.6,,,,,13.3,,12.4,,,,
Brazil,BRA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,25.4,,,,,22.2,,21.0,,,,
Brazil,BRA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9306387225549,,,
Brazil,BRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,52.6349,53.5888,54.54271,55.54545,56.54819,57.55093,58.55367,59.5564,60.46504,61.37368,62.28232,63.19096,64.0996,64.48702,64.87444,65.26186,65.64928,66.0367,66.51382,66.99094,67.46806,67.94518,68.4223,68.97095,69.51959,70.06824,70.61689,71.16553,71.7564,72.34727,72.93814,73.52902,74.11989,74.75587,75.39185,76.02783,76.66381,77.29979,77.88433,78.46886,79.05339,79.63793,80.22246,80.61076,80.99906,81.38736,81.77566,82.16395,82.51464,82.86532,83.216,83.56668,83.91736,84.21663,84.5159,,
Brazil,BRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.73864,47.45008,48.16151,48.78316,49.40482,50.02647,50.64812,51.26977,51.6943,52.11882,52.54334,52.96787,53.39239,53.46573,53.53907,53.61241,53.68574,53.75908,53.87989,54.0007,54.12151,54.24232,54.36314,54.59935,54.83557,55.07179,55.308,55.54422,56.00045,56.45667,56.9129,57.36913,57.82535,58.6834,59.54145,60.39951,61.25756,62.11561,62.85715,63.59868,64.34022,65.08176,65.8233,66.34601,66.86873,67.39144,67.91415,68.43687,68.9232,69.40954,69.89587,70.3822,70.86854,71.33041,71.79227,,
Brazil,BRA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,14.7,,,,,18.0,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Tuberculosis case detection rate (all forms),SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,69.0,71.0,,64.0,79.0,77.0,75.0,86.0,73.0,73.0,71.0,80.0,84.0,89.0,84.0,82.0,79.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,
Brazil,BRA,"Tuberculosis death rate (per 100,000 people)",SH.TBS.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,5.4,5.2,5.4,5.5,5.3,4.9,5.0,5.0,4.8,4.4,4.2,3.8,3.6,3.5,3.1,3.0,2.9,2.9,2.7,2.7,2.6,2.5,2.6,2.6,,
Brazil,BRA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,17.0,20.0,27.0,40.0,78.0,71.0,55.0,80.0,77.0,72.0,72.0,69.0,72.0,69.0,70.0,72.0,73.0,72.0,72.0,,,
Brazil,BRA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60000038146973,8.0,7.30000019073486,7.30000019073486,7.30000019073486,8.69999980926514,9.89999961853027,11.5,12.1000003814697,12.0,11.8999996185303,11.6000003814697,12.3000001907349,11.8000001907349,12.3000001907349,11.1000003814697,10.8999996185303,9.69999980926514,11.1000003814697,10.6000003814697,9.0,8.19999980926514,8.39999961853027,8.69999980926514,,
Brazil,BRA,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30000019073486,5.40000009536743,5.19999980926514,5.09999990463257,5.09999990463257,5.5,6.19999980926514,7.09999990463257,7.80000019073486,7.69999980926514,7.5,7.30000019073486,7.80000019073486,6.80000019073486,7.09999990463257,6.40000009536743,6.0,5.09999990463257,6.19999980926514,5.80000019073486,4.90000009536743,4.59999990463257,4.90000009536743,5.19999980926514,,
Brazil,BRA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90000009536743,6.40000009536743,6.0,6.0,6.0,6.80000019073486,7.69999980926514,8.89999961853027,9.60000038146973,9.5,9.30000019073486,9.10000038146973,9.69999980926514,8.89999961853027,9.30000019073486,8.39999961853027,8.10000038146973,7.09999990463257,8.30000019073486,7.90000009536743,6.69999980926514,6.09999990463257,6.5,6.80000019073486,,
Brazil,BRA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,6.0,,,,,,,,,,
Brazil,BRA,Urban population,SP.URB.TOTL,33447815.0,35203380.0,37039861.0,38952449.0,40924135.0,42937459.0,44991232.0,47086230.0,49227661.0,51416009.0,53662830.0,55984948.0,58367725.0,60809449.0,63323592.0,65914293.0,68583915.0,71325329.0,74143582.0,77036096.0,80001713.0,83033769.0,86132191.0,89275790.0,92439275.0,95596665.0,98747090.0,101884104.0,105004752.0,108100770.0,111173619.0,114213597.0,117224140.0,120222927.0,123245138.0,126314197.0,129435676.0,132716719.0,136039755.0,139381292.0,142724527.0,145506370.0,148240131.0,150947181.0,153585084.0,156124894.0,158552239.0,160874827.0,163117673.0,165315639.0,167501292.0,169683995.0,171840969.0,173969754.0,176058531.0,178098311.0,
Brazil,BRA,Urban population (% of total),SP.URB.TOTL.IN.ZS,46.139,47.122,48.099,49.078,50.059,51.037,52.016,52.993,53.97,54.94,55.909,56.894,57.879,58.855,59.826,60.789,61.745,62.689,63.625,64.551,65.468,66.37,67.262,68.142,69.01,69.862,70.703,71.529,72.342,73.139,73.922,74.69,75.444,76.181,76.903,77.61,78.302,79.048,79.781,80.496,81.192,81.553,81.88,82.203,82.521,82.834,83.143,83.448,83.749,84.044,84.335,84.623,84.901,85.171,85.433,85.687,
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,5.21647008745619,5.11556376559205,5.0852556349716,5.03469887504102,4.93783409874605,4.80246282968147,4.67230112353918,4.55129752486956,4.44750793715973,4.34939021502343,4.27709999657849,4.23622858139664,4.16802140635122,4.09821051262434,4.05127730547437,4.00973460814851,3.9702724802075,3.91934777577547,3.87520007787185,3.82705806757689,3.77739557128265,3.71993335304225,3.66358402934301,3.58471217347569,3.48215999470365,3.35859920613401,3.24240004809769,3.12739969928427,3.01696742908639,2.90582413777146,2.80292668081547,2.6977238719577,2.60174754479413,2.52599157153815,2.48276195237576,2.45970661379595,2.44116173066009,2.50328770456196,2.47302348374596,2.42661263935513,2.37031021892963,1.93034779426358,1.8613599956862,1.8096515241682,1.73247257026507,1.64015828792057,1.54278331104504,1.454246793383,1.38452700464499,1.33847495590296,1.31344545160919,1.2946789629773,1.26315959730999,1.23120062474748,1.19350457329445,1.15192045628754,
Brazil,BRA,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Use of any antimalarial drug (% of pregnant women),SH.MLR.PREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Use of Intermittent Preventive Treatment of malaria, 2+ doses of SP/Fansidar (% of pregnant women)",SH.MLR.SPF2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,
Brazil,BRA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,2.1,,,,,1.8,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8760351195715,28.0340946415737,29.0364829844354,30.0677451730071,31.1731159248623,32.3447278110491,33.3973664246234,34.3196868807079,35.1095299108087,35.7630130230517,36.3388663822464,36.7361294668361,36.9689521739572,37.1722156747201,37.3495783192773,37.4178594132094,37.2968858084555,37.1524610078204,36.9880841344163,36.8066557441116,36.6108492785729,36.402656899939,36.1840269681216,35.9836060232878,35.8024348948648,35.63726028735,
